
                  LOG R/RS     LOG L/LS         VEL LB          TB

                   4.179       8.850           11700.0       10000.0

        6   C      0.000800     0.000800     0.001339
        8   O      0.548604     0.548603     0.689334
       12   MG     0.100000     0.100000     0.082714
       14   SI     0.250000     0.250000     0.178947
       16   S      0.045000     0.045000     0.028218
       20   CA     0.010001     0.010001     0.005016
       22   TI     0.000140     0.000140     0.000059
       24   CR     0.000700     0.000700     0.000271
       26   FE     0.008000     0.008000     0.002880
       27   CO     0.009797     0.009797     0.003342
       28   NI     0.004581     0.004581     0.001569
       31   GA     0.014935     0.014935     0.004289
       32   GE     0.007443     0.007443     0.002022

     No. of ions =  30            Total No. Included = 73740

   42.406  2400.567  2540.6614  FE II       -4.49   -36252.92    0.184
   55.384  2393.465  2540.6782  FE II       -2.83   -22810.36   -0.593
    3.230  2399.885  2540.9674  FE II       -3.27   -26352.77   -1.796
   72.760  2391.762  2541.1010  FE II       -2.83   -22810.36   -0.370
    2.398  2421.018  2541.3908  SI II       10.39    83801.95   -0.900
    0.062  2418.018  2541.4044  FE II        8.13    65580.04   -0.327
   48.406  2417.701  2541.8174  SI III      10.28    82884.41   -1.115
   80.842  2390.858  2541.8361  FE II       -2.69   -21711.92   -0.350
  165.798  2358.487  2541.9490  CO II       -1.33   -10708.47    0.101
   11.461  2386.388  2542.3190  FE II       -0.39    -3117.46   -2.880
    0.058  2401.174  2542.3962  CR II       -3.74   -30156.79   -2.401
   50.622  2416.348  2542.4424  TI III      -4.76   -38425.99   -0.142
    3.459  2426.674  2542.4586  TI III      -5.17   -41704.27   -2.011
    0.104  2416.211  2542.7026  CR II        6.03    48632.12   -0.282
   44.947  2398.419  2542.7361  FE II       -3.34   -26932.75   -0.440
    0.104  2420.197  2543.0794  FE II        8.72    70314.60    0.193
    2.875  2402.178  2543.1406  CR II       -3.86   -31117.39   -0.631
    1.032  2410.821  2543.2696  CO II       -5.47   -44090.94   -1.540
    0.193  2418.629  2543.2748  CO II        5.83    47039.27   -1.478
   86.190  2391.444  2543.3798  FE II       -2.68   -21581.64   -0.290
   57.273  2395.916  2543.4313  FE II       -2.84   -22939.36   -0.560
    0.987  2402.143  2543.4838  FE II       -3.20   -25805.33   -2.357
    8.182  2429.038  2543.5066  NI III      -8.81   -71067.35   -1.311
    3.741  2423.526  2544.0451  SI II       10.39    83801.95   -0.700
    1.277  2403.854  2544.2297  CO II       -2.98   -24074.60   -2.791
    0.729  2391.469  2544.2550  CR II       -1.55   -12496.44   -2.549
   17.453  2428.286  2544.3714  CR III      -7.12   -57423.40   -0.789
   59.118  2399.324  2544.5426  CO II       -3.14   -25317.65   -0.784
    0.235  2403.266  2544.5899  CR II       -3.75   -30218.81   -1.790
   58.337  2396.724  2544.9727  FE II       -2.70   -21812.06   -0.630
  104.044  2387.700  2545.0419  CO II       -1.66   -13404.48   -1.117
    0.077  2418.015  2545.0939  FE II        5.51    44446.88   -1.584
    8.555  2430.373  2545.1883  CR III      -8.72   -70292.86   -0.386
    5.159  2430.604  2545.2060  CR III      -8.72   -70292.86   -0.632
   70.000  2395.531  2545.2210  FE II       -2.69   -21711.92   -0.490
   20.317  2403.364  2545.4440  FE II       -3.39   -27314.92   -0.870
    8.598  2402.093  2545.5305  FE II       -2.83   -22810.36   -1.600
    4.311  2405.057  2545.7154  CO II       -2.98   -24074.60   -2.253
    0.619  2431.980  2545.7438  FE III     -10.34   -83358.88   -1.855
    0.059  2419.167  2545.8437  CR II        6.01    48491.10   -0.536
  121.435  2384.236  2545.8996  NI II       -1.86   -14995.57   -0.916
    0.168  2418.802  2545.9254  FE II        5.51    44446.88   -1.246
    0.692  2421.185  2545.9807  NI II        6.73    54262.63   -0.877
    0.070  2414.367  2546.0320  FE II       -6.70   -54063.46   -1.615
    0.197  2431.735  2546.1318  CR III      -8.63   -69601.50   -2.127
   75.486  2392.210  2546.1607  CO II       -1.44   -11651.48   -1.610
    0.192  2422.779  2546.4415  FE II        8.10    65363.59    0.145
    0.635  2405.487  2546.4568  CR II       -3.86   -31168.58   -1.292
    5.528  2408.972  2546.4605  CO II       -3.87   -31199.52   -1.655
   76.886  2396.458  2546.6711  FE II       -2.83   -22810.36   -0.320
  110.439  2390.205  2546.7406  CO II       -3.12   -25147.37    0.011
    3.722  2406.242  2546.7491  CO II       -3.03   -24411.36   -2.296
