    244  10270 0.259341E+16   1155.979    6.00   -2.700     -2    117 0.244E-02
    245  45954 0.745544E+14  40200.275    6.00   -1.770     77    117 0.145E-07
    246  46841 0.399984E+14  74930.685    6.00   -0.560     87    117 0.349E-06
    247  45574 0.948984E+14  31582.291    6.00   -1.340     55    118 0.326E-07
    248  45388 0.103684E+15  28906.058    6.00   -1.320     53    119 0.328E-07
    249  45536 0.960594E+14  31200.577    6.00   -1.130     57    120 0.520E-07
    250  45538 0.960442E+14  31205.514    6.00   -0.840     59    121 0.101E-06
    251  45481 0.976492E+14  30692.599    6.00   -1.630     60    122 0.160E-07
    252  45477 0.978834E+14  30619.154    6.00   -1.330     61    123 0.317E-07
    253  45478 0.978638E+14  30625.307    6.00   -1.040     62    124 0.617E-07
    254  45434 0.100159E+15  29923.480    6.00   -0.770     63    125 0.112E-06
    255  45387 0.103840E+15  28862.762    6.00   -1.260     63    126 0.349E-07
    256   9926 0.262589E+16   1141.678    6.00   -3.670     -3    127 0.257E-03
    257  13975 0.232163E+16   1291.304    6.00   -2.320     -4    127 0.855E-03
    258  46973 0.365524E+14  81994.742    6.00   -0.910    103    127 0.133E-06
    259   9895 0.262893E+16   1140.357    6.00   -2.190     -2    128 0.780E-02
    260  13941 0.232386E+16   1290.063    6.00   -2.270     -4    128 0.958E-03
    261  46949 0.371354E+14  80707.599    6.00   -0.900    108    128 0.133E-06
    262   9893 0.262903E+16   1140.316    6.00   -2.880     -2    129 0.159E-02
    263  45771 0.832231E+14  36012.935    6.00   -1.190     83    129 0.414E-07
    264   9909 0.262828E+16   1140.641    6.00   -2.370     -3    130 0.513E-02
    265  13938 0.232401E+16   1289.977    6.00   -2.640     -4    130 0.409E-03
    266  45783 0.828334E+14  36182.362    6.00   -0.520     84    130 0.194E-06
    267  46945 0.372860E+14  80381.583    6.00   -0.820    109    130 0.159E-06
    268   9885 0.262974E+16   1140.010    6.00   -2.930      1    131 0.142E-02
    269   9889 0.262925E+16   1140.223    6.00   -3.050     -2    131 0.108E-02
    270   9906 0.262844E+16   1140.574    6.00   -2.830     -3    131 0.178E-02
    271  45781 0.829887E+14  36114.656    6.00   -0.860     84    131 0.884E-07
    272   9875 0.263024E+16   1139.792    6.00   -2.070      1    132 0.103E-01
    273   9884 0.262975E+16   1140.005    6.00   -2.390     -2    132 0.492E-02
    274  46866 0.396700E+14  75550.912    6.00   -1.000    102    132 0.100E-06
