    196  43818 0.976492E+14  30692.599    6.00   -1.630     60    122 0.787E-07
    197  43814 0.978834E+14  30619.154    6.00   -1.330     61    123 0.156E-06
    198  43815 0.978638E+14  30625.307    6.00   -1.040     62    124 0.304E-06
    199  43771 0.100159E+15  29923.480    6.00   -0.770     63    125 0.551E-06
    200  43720 0.103840E+15  28862.762    6.00   -1.260     63    126 0.172E-06
    201  45384 0.365524E+14  81994.742    6.00   -0.910    103    127 0.779E-06
    202  45360 0.371354E+14  80707.599    6.00   -0.900    108    128 0.778E-06
    203  44123 0.832231E+14  36012.935    6.00   -1.190     83    129 0.219E-06
    204  44135 0.828334E+14  36182.362    6.00   -0.520     84    130 0.103E-05
    205  45356 0.372860E+14  80381.583    6.00   -0.820    109    130 0.932E-06
    206  44133 0.829887E+14  36114.656    6.00   -0.860     84    131 0.468E-06
    207   9646 0.263024E+16   1139.792    6.00   -2.070      1    132 0.211E-03
    208  45277 0.396700E+14  75550.912    6.00   -1.000    102    132 0.583E-06
    209  44132 0.830053E+14  36107.430    6.00   -0.520     85    133 0.102E-05
    210  44124 0.832116E+14  36017.904    6.00   -0.220     85    134 0.203E-05
    211  44946 0.472747E+14  63397.715    6.00    0.260     91    135 0.918E-05
    212  45168 0.419618E+14  71424.613    6.00    0.350     96    136 0.124E-04
    213  45116 0.430486E+14  69621.521    6.00    0.590     94    137 0.212E-04
    214  44945 0.473084E+14  63352.518    6.00    0.350     91    138 0.113E-04
    215  45087 0.433380E+14  69156.527    6.00    0.150     92    138 0.764E-05
    216   9639 0.263088E+16   1139.514    6.00   -2.030     -2    139 0.231E-03
    217  45227 0.408053E+14  73449.046    6.00   -0.970    101    139 0.608E-06
    218   9647 0.263019E+16   1139.812    6.00   -1.700     -3    140 0.492E-03
    219  44243 0.771525E+14  38846.525    6.00   -0.750     88    140 0.627E-06
    220  45221 0.408463E+14  73375.299    6.00   -1.030    105    140 0.528E-06
    221  44403 0.716450E+14  41832.748    6.00   -0.780     89    141 0.614E-06
    222  12792 0.232682E+16   1288.422    6.00   -1.540     -4    142 0.206E-03
